One,Bach,Richard,NONFICTION,978-1-60309-300-2,20.0,3.0
Mossad,Baz-Zohar,Michael,HISTORY,978-1-60309-439-9,22.0,5.0
Men of Mathematics,Bell,E T,MATHEMATICS,978-0-9801023-1-4,27.0,2.0
Electric Universe,Bodanis,David,SCIENCE,978-1-60309-062-9,28.0,3.0
Learning OpenCV,Bradsky,Gary,DATA_SCIENCE,978-1-60309-431-3,25.0,3.0
Angels & Demons,Brown,Dan,FICTION,978-1-60309-008-7,32.0,2.0
Uncommon Wisdom,Capra,Fritjof,NONFICTION,978-1-60309-395-10,31.0,4.0
Machine Learning for Hackers,Conway,Drew,DATA_SCIENCE,978-1-60309-273-9,29.0,3.0
Jim Corbett Omnibus,Corbett,Jim,NONFICTION,978-1-60309-411-5,35.0,1.0
Introduction to Algorithms,Cormen,Thomas,COMPUTER_SCIENCE,978-1-60309-420-7,15.0,1.0
Jurassic Park,Crichton,Michael,FICTION,978-1-891830-92-1,16.0,2.0
Beyond the Three Seas,Dalrymple,William,HISTORY,978-1-60309-354-5,17.0,2.0
City of Djinns,Dalrymple,William,HISTORY,978-1-60309-398-9,12.0,1.0
Oxford book of Modern Science Writing,Dawkins,Richard,SCIENCE,978-1-891830-98-3,15.0,1.0
Asami Asami,Deshpande,P L,FICTION,978-1-891830-77-8,23.0,4.0
Ahe Manohar Tari,Deshpande,Sunita,NONFICTION,978-1-60309-419-1,17.0,5.0
Radiowaril Bhashane & Shrutika,Deshpande,P L,NONFICTION,978-1-60309-067-4,28.0,1.0
Gun Gayin Awadi,Deshpande,P L,NONFICTION,978-1-60309-348-4,22.0,2.0
Aghal Paghal,Deshpande,P L,NONFICTION,978-1-891830-83-9,27.0,5.0
Apulki,Deshpande,P L,NONFICTION,978-1-60309-402-3,32.0,3.0
Char Shabda,Deshpande,P L,NONFICTION,978-1-891830-45-7,23.0,5.0
Vyakti ani Valli,Deshpande,P L,NONFICTION,978-1-60309-020-9,21.0,3.0
Crime and Punishment,Dostoevsky,Fyodor,FICTION,978-1-60309-030-8,31.0,5.0
Think Complexity,Downey,Allen,DATA_SCIENCE,978-1-60309-450-4,32.0,4.0
New Markets & Other Essays,Drucker,Peter,ECONOMICS,978-1-60309-010-0,20.0,3.0
Superfreakonomics,Dubner,Stephen,ECONOMICS,978-1-60309-025-4,30.0,4.0
Freakonomics,Dubner,Stephen,ECONOMICS,978-1-60309-085-8,13.0,5.0
Pattern Classification,Duda,Hart,DATA_SCIENCE,978-1-60309-381-1,21.0,1.0
Rosy is My Relative,Durrell,Gerald,FICTION,978-1-891830-36-5,14.0,4.0
Dylan on Dylan,Dylan,Bob,NONFICTION,978-1-60309-080-3,22.0,5.0
Image Processing with MATLAB,Eddins,Steve,SIGNAL_PROCESSING,978-1-60309-440-5,17.0,1.0
Age of Wrath,Eraly,Abraham,HISTORY,978-1-60309-380-4,21.0,5.0
Surely You're Joking Mr Feynman,Feynman,Richard,SCIENCE,978-1-60309-427-6,22.0,2.0
Data Smart,Foreman,John,DATA_SCIENCE,978-1-60309-050-6,30.0,5.0
Design with OpAmps,Franco,Sergio,COMPUTER_SCIENCE,978-1-60309-005-6,13.0,3.0
From Beirut to Jerusalem,Friedman,Thomas,HISTORY,978-1-60309-274-6,11.0,4.0
Maqta-e-Ghalib,Garg,Sanjay,FICTION,978-1-60309-388-0,23.0,2.0
Sea of Poppies,Ghosh,Amitav,FICTION,978-1-60309-429-0,25.0,2.0
Doctor in the Nude,Gordon,Richard,FICTION,978-1-60309-007-0,18.0,4.0
Doctor on the Brain,Gordon,Richard,FICTION,978-1-60309-049-0,28.0,4.0
Fundamentals of Wavelets,Goswami,Jaideva,SIGNAL_PROCESSING,978-1-891830-75-4,28.0,3.0
Econometric Analysis,Greene,W. H.,ECONOMICS,978-1-60309-098-8,25.0,1.0
Soft Computing & Intelligent Systems,Gupta,Madan,DATA_SCIENCE,978-1-60309-438-2,29.0,2.0
Data Scientists at Work,Gutierrez,Sebastian,DATA_SCIENCE,978-1-60309-369-9,26.0,2.0
Free Will,Harris,Sam,PHILOSOPHY,978-1-891830-99-0,10.0,2.0
God Created the Integers,Hawking,Stephen,MATHEMATICS,978-1-891830-71-6,31.0,5.0
Neural Networks,Haykin,Simon,DATA_SCIENCE,978-0-692-24618-4,21.0,2.0
Physics & Philosophy,Heisenberg,Werner,SCIENCE,978-1-891830-40-2,13.0,5.0
Catch 22,Heller,Joseph,FICTION,978-1-60309-397-2,14.0,2.0
Mein Kampf,Hitler,Adolf,NONFICTION,978-1-60309-425-2,31.0,2.0
Clash of Civilizations and Remaking of the World Order,Huntington,Samuel,HISTORY,978-1-891830-33-4,31.0,2.0
Eyeless in Gaza,Huxley,Aldous,FICTION,978-1-891830-38-9,20.0,4.0
Talking Straight,Iacoca,Lee,NONFICTION,978-1-60309-070-4,13.0,3.0
Data Analysis with Open Source Tools,Janert,Phillip,DATA_SCIENCE,978-0-9801023-6-9,14.0,5.0
Manasa,Kale,V P,NONFICTION,978-1-60309-013-1,16.0,4.0
Let Us C,Kanetkar,Yashwant,COMPUTER_SCIENCE,978-1-891830-02-0,22.0,5.0
Pointers in C,Kanetkar,Yashwant,COMPUTER_SCIENCE,978-1-60309-033-9,25.0,3.0
How to Think Like Sherlock Holmes,Konnikova,Maria,PSYCHOLOGY,978-1-60309-077-3,34.0,2.0
O Jerusalem!,Lapierre,Dominique,HISTORY,978-1-60309-084-1,35.0,3.0
Freedom at Midnight,Lapierre,Dominique,HISTORY,978-1-60309-435-1,24.0,3.0
Girl with the Dragon Tattoo,Larsson,Steig,FICTION,978-1-60309-035-3,12.0,2.0
Girl who kicked the Hornet's Nest,Larsson,Steig,FICTION,978-1-60309-424-5,32.0,5.0
Girl who played with Fire,Larsson,Steig,FICTION,978-1-60309-065-0,16.0,1.0
Ashenden of The British Agent,Maugham,William S,FICTION,978-1-60309-434-4,35.0,5.0
Python for Data Analysis,McKinney,Wes,DATA_SCIENCE,978-1-60309-063-6,33.0,5.0
Integration of the Indian States,Menon,V P,HISTORY,978-1-891830-85-3,34.0,1.0
Power Electronics - Mohan,Mohan,Ned,COMPUTER_SCIENCE,978-1-60309-054-4,31.0,4.0
In a Free State,Naipaul,V. S.,FICTION,978-0-9585783-4-9,27.0,4.0
Half A Life,Naipaul,V S,FICTION,978-1-60309-400-9,28.0,4.0
Scoop!,Nayar,Kuldip,HISTORY,978-1-60309-086-5,33.0,3.0
Data Mining Handbook,Nisbet,Robert,DATA_SCIENCE,978-1-891830-37-2,11.0,4.0
Making Software,Oram,Andy,COMPUTER_SCIENCE,978-1-60309-442-9,34.0,2.0
Down and Out in Paris & London,Orwell,George,NONFICTION,978-1-60309-437-5,27.0,4.0
Animal Farm,Orwell,George,FICTION,978-1-60309-366-8,32.0,5.0
Last Lecture,Pausch,Randy,NONFICTION,978-1-60309-271-5,26.0,3.0
Zen & The Art of Motorcycle Maintenance,Pirsig,Robert,PHILOSOPHY,978-1-60309-154-1,21.0,3.0
Tales of Mystery and Imagination,Poe,Edgar Allen,FICTION,978-1-60309-057-5,11.0,4.0
Statistical Decision Theory,Pratt,John,DATA_SCIENCE,978-1-60309-405-4,29.0,4.0
Return of the Primitive,Rand,Ayn,PHILOSOPHY,978-1-891830-12-9,12.0,3.0
We the Living,Rand,Ayn,FICTION,978-1-60309-393-4,28.0,1.0
Ayn Rand Answers,Rand,Ayn,PHILOSOPHY,978-1-60309-415-3,33.0,3.0
Philosophy: Who Needs It,Rand,Ayn,PHILOSOPHY,978-1-891830-70-9,20.0,1.0
Justice Judiciary and Democracy,Ranjan,Sudhanshu,PHILOSOPHY,978-1-891830-04-4,29.0,2.0
Power Electronics - Rashid,Rashid,Muhammad,COMPUTER_SCIENCE,978-1-891830-50-1,12.0,3.0
Tales of Beedle the Bard,Rowling,J K,FICTION,978-1-60309-003-2,16.0,1.0
On Education,Russell,Bertrand,PHILOSOPHY,978-1-60309-385-9,13.0,4.0
History of Western Philosophy,Russell,Bertrand,PHILOSOPHY,978-1-60309-009-4,34.0,4.0
Unpopular Essays,Russell,Bertrand,PHILOSOPHY,978-1-60309-396-5,15.0,4.0
Empire of the Mughal - The Tainted Throne,Rutherford,Alex,HISTORY,978-1-60309-055-1,28.0,3.0
Empire of the Mughal - Brothers at War,Rutherford,Alex,HISTORY,978-1-891830-96-9,30.0,5.0
Empire of the Mughal - Ruler of the World,Rutherford,Alex,HISTORY,978-1-60309-043-8,15.0,5.0
Empire of the Mughal - The Serpent's Tooth,Rutherford,Alex,HISTORY,978-1-60309-418-4,34.0,1.0
Empire of the Mughal - Raiders from the North,Rutherford,Alex,HISTORY,978-1-60309-052-0,24.0,3.0
Broca's Brain,Sagan,Carl,SCIENCE,978-0-9801023-3-8,28.0,3.0
Orientalism,Said,Edward,HISTORY,978-1-60309-047-6,28.0,4.0
More Tears to Cry,Sassoon,Jean,FICTION,978-1-60309-076-6,29.0,1.0
Identity & Violence,Sen,Amartya,PHILOSOPHY,978-1-60309-329-3,20.0,3.0
Rationality & Freedom,Sen,Amartya,ECONOMICS,978-1-60309-072-8,28.0,5.0
Image Processing & Mathematical Morphology,Shih,Frank,SIGNAL_PROCESSING,978-1-60309-265-4,33.0,4.0
Simpsons & Their Mathematical Secrets,Singh,Simon,SCIENCE,978-1-60309-409-2,14.0,4.0
Journal of a Novel,Steinbeck,John,FICTION,978-1-60309-036-0,20.0,4.0
Once There Was a War,Steinbeck,John,NONFICTION,978-1-60309-375-0,27.0,1.0
Burning Bright,Steinbeck,John,FICTION,978-1-60309-000-1,15.0,1.0
Textbook of Economic Theory,Stonier,Alfred,ECONOMICS,978-1-60309-386-6,24.0,3.0
Structure & Interpretation of Computer Programs,Sussman,Gerald,COMPUTER_SCIENCE,978-1-60309-026-1,15.0,2.0
Data Structures Using C & C++,Tanenbaum,Andrew,COMPUTER_SCIENCE,978-1-60309-301-9,31.0,3.0
Structure and Randomness,Tao,Terence,MATHEMATICS,978-1-60309-014-8,24.0,1.0
Principles of Communication Systems,Taub,Schilling,COMPUTER_SCIENCE,978-1-60309-051-3,15.0,4.0
India from Midnight to Milennium,Tharoor,Shashi,HISTORY,978-1-60309-015-5,28.0,2.0
Bookless in Baghdad,Tharoor,Shashi,NONFICTION,978-1-891830-65-5,26.0,4.0
Statistical Learning Theory,Vapnik,Vladimir,DATA_SCIENCE,978-1-60309-031-5,27.0,5.0
20000 Leagues Under the Sea,Verne,Jules,FICTION,978-1-891830-87-7,18.0,2.0
Birth of a Theorem,Villani,Cedric,MATHEMATICS,978-1-60309-042-1,30.0,4.0
Slaughterhouse Five,Vonnegut,Kurt,FICTION,978-1-60309-069-8,30.0,3.0
All the President's Men,Woodward,Bob,HISTORY,978-1-891830-17-4,11.0,1.0
Veil: Secret Wars of the CIA,Woodward,Bob,HISTORY,978-1-60309-423-8,17.0,4.0
Dongri to Dubai,Zaidi,Hussain,NONFICTION,978-1-60309-058-2,12.0,3.0
The Story of Brydon,Brydon,Parsons,FANTASY,123456789-0,40.0,1.0
Vlady,Vladimir,Putini,MANGA,12345,30.0,20.0
